,Unnamed: 0.1,Unnamed: 0,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
34,34,34,03. Lalo Schifrin - Lalo's Bossa Nova.mp3,0.32201448,0.09047584,0.12694012,0.0021416843,2504.3859030009844,315741.8799462476,2485.2486065600874,87580.32194853105,5277.801419190209,1082303.7158754268,0.1228186072948916,0.0026787548306325,-1.6238668e-06,0.009141888,-1.6135373e-05,0.0033434702,95.703125,-84.40273,893.8567,81.7221,564.7186,-5.5372643,237.70428,26.832987,130.6193,-7.8963513,67.12583,10.246158,49.942947,-0.15056494,70.65288,11.32379,62.16611,3.443511,55.764145,3.5196197,89.5068,-2.8019626,90.2788,-3.13403,85.25651,-3.0549872,81.29723,1.3519665,73.71947,-3.6448011,46.0626,0.10217949,32.193104,-7.4865284,36.472034,-3.679289,43.340137,-7.2894735,48.8688,1.4427838,56.55659,jazz
35,35,35,030. Count Basie - Taxi War Dance.mp3,0.32223067,0.08849597,0.11096224,0.0023896124,1127.4102828954472,75918.04059570057,1152.542006862393,19808.55446763198,2094.6456672975523,187229.8653391704,0.0670370096023606,0.0009770624026857,2.351421e-05,0.008529834,0.00042241334,0.002214889,103.359375,-189.45656,2691.573,184.58939,379.4652,-49.571793,525.07513,30.610172,216.80916,10.81961,104.79284,-1.9103616,50.025734,-3.5810935,44.96743,-5.494481,32.985306,1.6632383,34.31744,-5.08446,34.624016,-8.490991,36.993114,-0.9683757,32.815144,-2.8787086,51.04309,-9.759158,35.235977,-3.3791413,41.134068,-4.6005015,47.957386,-9.74364,52.44427,-4.3829255,65.37669,-1.0486413,92.19112,-1.5892576,67.287155,jazz
36,36,36,031. Buddy Rich And His Sextet - Caravan.mp3,0.46863782,0.07905782,0.14316024,0.003001088,1718.549834265655,332451.585030844,2186.740579359906,72173.54409438964,3908.768030881144,1244154.9614709415,0.0551908983165634,0.0015211630830103,3.904362e-06,0.011929384,-4.408556e-05,0.004101204,107.666015625,-121.734665,2632.576,111.25147,443.75165,3.08748,156.70752,37.578495,84.795,-5.5408072,75.10166,13.38186,43.05499,-2.4445968,40.431545,1.9703143,27.334082,-4.312277,27.364944,3.4367127,33.43102,-7.380331,23.969992,-0.20609924,18.851025,-8.047761,19.538105,-1.746596,19.569355,-10.0583515,20.56684,-8.594474,17.061821,-11.831206,20.295557,-6.621102,21.137774,-11.983579,18.03972,-1.4692409,19.613949,jazz
37,37,37,032. Mel Tormé - Comin' Home Baby.mp3,0.2876604,0.090885915,0.08749139,0.0019056933,2112.9469389953283,204290.05950190744,2416.272608447121,97077.39871095022,4568.855706087945,1279006.898382656,0.0906166100280572,0.0010648227953218,1.5894535e-07,0.006059132,-1.7281649e-05,0.001342314,143.5546875,-153.41058,2353.2146,96.57201,290.0516,-2.1037033,436.5414,16.722124,192.95367,1.2993438,106.80643,8.162828,88.00667,-0.70448667,84.003265,3.5204046,55.093563,-4.4863667,59.691925,1.0750895,90.28878,-6.425571,89.49768,4.066144,84.88502,0.06173791,96.43686,1.4365352,56.30441,-4.079139,46.04118,0.033731844,41.3858,-8.553347,44.677868,1.566215,38.52506,-2.756073,69.43954,-2.5020947,73.61682,jazz
38,38,38,033. Chet Baker - My Funny Valentine.mp3,0.2598422,0.0987966,0.07757134,0.0017545101,1047.0097251245904,240336.80851176791,1717.2380199003553,91198.12918348148,1919.0133959885352,1539784.8295267315,0.0301222668343653,0.001093523450863,-0.0025128988,0.0067610373,-0.0009737222,0.00040423108,143.5546875,-303.57538,3327.3057,132.52449,642.78156,29.989185,502.38052,47.785236,586.29834,4.3055606,306.56183,9.845117,129.28679,2.3500288,162.3326,0.9860123,124.5592,-9.320162,106.76842,4.395229,74.8095,-8.028605,119.98834,-2.531694,64.20102,-3.7726786,77.30847,-3.218177,83.82616,-0.51378995,64.652214,-4.558062,73.0,-4.2225657,78.04237,2.727515,71.37045,-3.625571,58.00595,-3.7281754,38.732815,jazz
39,39,39,034. Dexter Gordon - Manha De Carnaval (Remastered 2005).mp3,0.25160888,0.089841165,0.1517659,0.0034626976,1508.149033789897,534476.9101444328,1926.5305166337337,325025.1512745534,3177.872450506724,3330545.495269528,0.0574183980746904,0.000577393304174,0.0040858407,0.022100475,0.0021943348,0.0012645972,117.45383522727272,-168.96167,4967.5664,122.10435,1325.6635,9.4292345,514.9193,40.85759,146.27742,5.831987,108.32924,8.361899,92.50943,-9.127895,109.17374,-3.8534634,97.564735,-13.190416,73.35201,-1.7384883,108.79141,-4.996798,93.10374,-0.9419669,80.88271,-4.15813,59.555817,1.4855072,52.04052,-2.9813223,60.75651,-1.3338943,53.510517,-4.594261,44.784466,-0.2699732,64.62744,-4.5129566,81.48636,-3.7139926,99.384026,jazz
40,40,40,035. Gerry Mulligan - Moonlight In Vermont.mp3,0.31267694,0.093716964,0.058576394,0.0016296951,1728.7398707910113,301793.53427943867,1973.4848197338788,154140.1245354999,3442.5958497605457,1514148.960741407,0.0708136307565789,0.0017998552738075,-0.00040836117,0.0038402413,-0.00046089527,0.00035494842,129.19921875,-261.2742,5269.8438,104.89389,828.8538,-18.409063,796.4658,29.666485,135.31667,4.1209016,88.11213,15.767986,68.65828,0.7274858,54.789158,-0.5791548,65.7351,3.007099,53.996075,1.7332428,41.55147,-5.0562806,106.99248,1.587137,59.538197,-4.1288443,57.476997,0.5825105,54.201263,-4.35219,45.38963,-1.653696,55.877426,-4.612483,82.46552,-1.6897417,107.5378,0.33780494,87.095924,0.59600353,100.08387,jazz
41,41,41,036. Ahmad Jamal - Poinciana.mp3,0.34108272,0.08527244,0.049852,0.0019179214,549.133063700918,14176.50330176522,733.8839106367911,33127.44961874818,906.1861870827688,54305.62233789914,0.0342881524525928,0.0001390034286791,-1.5315765e-06,0.0035462945,-2.2067067e-07,0.00018228,135.99917763157896,-367.3775,7136.033,194.29872,1573.1705,27.834652,1339.863,1.3288281,222.36107,11.020761,120.67231,4.9994082,112.76517,2.8458724,52.231823,-0.59199035,60.579674,-2.771584,54.93321,-1.674175,39.29921,-2.4238954,39.006466,-3.8617022,52.351936,-4.606005,49.173763,-2.791907,49.21851,-2.1078405,50.007397,-2.8630722,55.867283,-1.192075,45.682465,-0.859404,53.516567,-0.16592875,66.389854,0.030619193,71.250046,jazz
42,42,42,037. Shirley Horn - The Very Thought Of You.mp3,0.38750854,0.08757139,0.08818665,0.00089218264,1003.898642653724,60344.86981963673,1836.9998078740489,91215.08596793884,1673.8232119533668,730757.9690530195,0.0283036837267801,9.32140065324542e-05,-7.654414e-06,0.006951737,-1.4965036e-05,0.00042145,135.99917763157896,-245.96014,1954.3529,145.52937,461.685,38.742138,320.9222,30.777216,112.25136,9.516197,61.90139,10.196639,54.014538,-1.1793022,38.61559,4.869828,44.984173,-2.8476393,33.64138,2.4456072,42.821846,-4.181098,44.859287,-1.2462667,44.995293,-4.060029,36.439747,2.0738115,30.882662,-0.19051595,35.624546,2.877698,56.630253,0.16431236,38.51245,2.1127536,26.354622,-1.3809582,30.74122,2.1821427,29.887312,jazz
43,43,43,038. Kenny Burrell - The Man I Love.mp3,0.28872967,0.09146924,0.0635913,0.0004398372,2682.7279933315085,278194.4684865553,2817.2428358439934,115425.33390021838,6136.737891985536,1749078.4372683424,0.1011241050696594,0.0009430234487455,-6.21948e-07,0.0024536618,-2.9283188e-05,0.0008209843,99.38401442307692,-174.75612,1681.415,75.71958,357.84882,10.098935,394.16205,13.471338,124.67967,9.423123,44.973152,6.246384,35.60778,-0.7018738,57.21866,1.4460713,67.27885,-9.019129,85.52726,5.8542075,90.46211,-2.6071067,94.9427,3.8347175,113.38501,-4.0411625,125.71055,6.3447657,126.69769,1.3230681,120.176956,2.5523117,108.75421,-1.5761412,96.135345,0.02061356,120.71757,-4.472412,136.96593,-0.068533316,149.3618,jazz
44,44,44,039. Quincy Jones And His Orchestra - Quintessence.mp3,0.32233557,0.08469532,0.07950579,0.0014798404,2249.3315904283963,600111.9059292643,2223.910165081378,156361.73644372248,4438.248162520559,2437513.2015015017,0.128492042376161,0.0044607836148786,1.3879667e-06,0.0053993785,-1.1240704e-05,0.0008479384,123.046875,-170.65057,9220.018,90.921486,1351.4606,-4.022724,335.2884,29.288912,174.72554,-3.858756,130.0736,4.3213477,93.67906,-6.0457654,77.48111,-6.5424724,89.88379,-8.710761,68.8121,2.5476604,52.459606,-11.356566,69.91975,7.37675,85.94591,-4.291863,64.96928,0.20060177,73.89463,-2.4708507,78.08004,-3.5805223,65.88557,-3.3555048,110.41755,-1.4359598,63.255924,-3.4692852,89.52663,-3.2116895,84.565315,jazz
45,45,45,04. Frank Sinatra - I've Got You Under My Skin (Remastered Version).mp3,0.4322037,0.09475992,0.221091,0.012574385,2050.104641573087,397318.4336212677,2127.120426981149,137119.97311062377,4361.556959595105,1248977.7071041325,0.0833906522107198,0.0033640752177393,-2.6835537e-06,0.044168755,-1.862957e-05,0.005648859,129.19921875,-90.45607,4173.4683,89.3372,809.1221,-20.037895,618.39716,49.261887,180.90686,4.497148,149.24927,25.89917,87.03733,-1.069005,105.93549,12.328892,70.33581,0.27423388,62.134518,6.534961,59.023106,3.310023,65.57313,5.515741,60.64387,-0.5666412,42.344746,5.454579,51.512817,0.43764782,53.41564,3.1976564,30.00881,0.24680194,38.43469,0.43348,50.257202,-1.6723949,44.70742,-1.7385994,45.486244,jazz
46,46,46,"04. Lester Young - Oh Lady, Be Good!.mp3",0.3282456,0.08846011,0.14247271,0.0025364356,3819.202339063791,442365.7759336651,3195.7842306508364,45543.49693448399,7847.127549493276,723789.3707601508,0.1943903589396284,0.0046152396745475,-2.0339296e-06,0.015403177,-6.661215e-05,0.0021073532,135.99917763157896,-66.52104,1212.9971,38.253487,298.75565,29.148405,366.29135,23.43507,82.55954,2.716137,57.582104,3.3020215,80.900734,-11.098932,62.95734,0.69676596,41.45137,1.0392854,62.198147,-2.1703956,46.948395,-2.713247,50.169178,3.8729184,60.268726,1.3258884,51.35467,3.7594292,55.841034,-1.8317419,56.623028,-2.102994,65.713005,-4.174225,80.01639,4.427829,71.30621,-3.8944042,64.53109,-3.802421,65.44794,jazz
47,47,47,040. Ramsey Lewis - Sarah Jane.mp3,0.3623909,0.08549662,0.102927946,0.0038317582,1289.2604243037567,235923.9272159111,1987.6375765200823,221108.98347320536,2642.3423554506094,2258464.841869918,0.0480329672987616,0.0006797265105621,-5.2904893e-06,0.010204014,-3.6605878e-05,0.0011997682,103.359375,-219.66696,11517.85,136.55527,631.9567,22.398403,568.8279,20.189045,168.3465,11.655555,117.44964,20.261314,94.58297,4.5665765,79.92941,4.329064,45.091465,2.3171515,54.246407,6.6418614,93.73229,0.29195657,62.68809,-0.46394277,102.41412,-2.8956532,53.406033,2.1323152,57.293724,-4.9126725,39.77703,-2.0542326,42.248833,-2.8785117,56.82149,1.7333677,41.39512,-0.03853293,91.26349,1.0255072,68.477615,jazz
48,48,48,041. Courtney Pine - Butterfly.mp3,0.3632524,0.094949804,0.13748434,0.0048146346,2723.6953583400086,587824.2253541963,2751.8974421953108,71370.9108673913,5967.038918132014,1639770.7675427217,0.1372263055098684,0.005418136944129,1.1161637e-06,0.009241071,0.0005744982,0.009050307,143.5546875,-121.27613,2312.9758,69.97387,535.2676,20.17079,242.51901,32.632046,127.09387,-0.20204332,161.8228,11.824176,115.4881,4.7191625,128.49548,3.2924397,123.58374,-2.6827407,98.8653,7.6493044,112.90775,-0.9761711,108.190254,5.78415,141.55783,-2.0405834,152.48035,0.044479135,96.90996,-2.5096257,84.17961,6.589464,57.52167,-1.7696166,80.4762,3.6590397,82.0754,3.524653,116.5266,1.6796914,142.38588,jazz
49,49,49,042. The Gil Evans Orchestra - Bulbs.mp3,0.2813685,0.08393463,0.098789036,0.00041229438,2117.510355429564,136395.09746683916,2155.414943824724,41164.31558067035,4219.6578176398025,639573.3532070366,0.1125790622581269,0.0012449133223497,3.545931e-07,0.006126394,1.5509542e-06,0.0013222252,143.5546875,-112.834076,927.0939,99.63244,405.57025,-25.225586,202.04213,16.877409,74.556946,-6.454635,87.52001,7.224118,66.59827,-11.226349,69.24944,3.4609995,74.18953,-0.21259527,66.45869,0.32636598,60.43496,1.344141,60.594402,6.574305,78.782616,-5.928936,82.75124,3.534772,78.84397,-4.685473,68.7932,3.4360254,97.87621,-2.7788935,86.98931,-1.1061386,76.65267,-2.6848419,81.827065,3.0289512,106.92059,jazz
50,50,50,043. Cleo Laine - I Got Rhythm.mp3,0.33653736,0.09631675,0.1280543,0.0016243814,3640.25700681371,883527.1125664504,2992.409304893344,124576.99753090744,7397.521934863584,2081954.550224098,0.2000456535410216,0.0097137443468273,1.5694031e-06,0.008788076,-6.024381e-06,0.0036695749,117.45383522727272,-88.0421,5941.4844,35.403217,652.4342,5.6463757,527.6729,11.985244,185.33553,-4.726994,156.78215,-7.2961946,134.11331,-18.89672,116.326126,-9.647718,63.19097,-20.836836,89.97224,-10.211843,80.650345,-18.625004,68.40644,-10.453027,58.64799,-18.404392,60.050243,-9.249732,73.18167,-15.112985,94.017395,-8.329464,126.26759,-8.944804,99.05336,-3.5939207,113.147156,-10.23404,137.8547,-3.485486,118.23822,jazz
51,51,51,044. Joe Henderson - Black Narcissus.mp3,0.27830374,0.088169694,0.056679882,0.00048435814,1504.0492261989548,280221.6851435571,2088.947827183457,221172.66760177712,3135.9643705858166,2714995.8246507696,0.0549131222184597,0.0005446947657362,-5.572471e-07,0.0028160412,-6.113026e-07,0.00023718155,129.19921875,-246.70255,3831.1401,127.201416,716.40393,21.168053,708.5579,23.091589,161.81334,-2.003567,88.62708,1.5276269,54.871464,-3.922075,72.69486,4.21136,75.967155,-8.090099,109.73336,1.2186848,74.70123,1.2490569,69.454475,0.93346083,99.898026,-11.816116,105.571365,-2.2702713,98.484184,-7.782114,75.246605,1.346256,67.86308,-7.3029428,64.49498,-1.4640195,61.346344,-1.6810887,59.876682,-1.7281668,80.09975,jazz
52,52,52,045. Woody Herman And His Orchestra - That's Right.mp3,0.35485342,0.08772244,0.10216558,0.0022130373,2067.6135621603908,368946.3278095704,2044.715267481857,68250.63125261093,4044.033879613729,1270604.869925352,0.1010923592298761,0.0022899189631485,-1.0057342e-06,0.0062860544,-2.6819898e-06,0.0027215134,161.4990234375,-126.830154,5605.55,99.98894,812.755,-27.493504,431.94678,28.883865,165.88106,-7.277681,82.3648,14.453161,39.87608,-6.364656,50.843243,3.503619,30.756716,-3.2366736,32.732327,5.4762316,40.67293,-5.1863375,74.193184,6.46171,44.591,-3.1937585,45.227573,-0.48584914,53.85924,-8.254309,45.834335,0.4649319,48.69918,-4.3774,70.6964,1.4880604,50.959003,-4.658298,75.993614,-0.5912569,85.518105,jazz
53,53,53,046. Erroll Garner - All of Me (Remastered 2019).mp3,0.2531706,0.08959134,0.10344908,0.0014429619,1194.1758313232128,120085.2651823144,1688.2947988522508,88114.18445173487,2233.869825428116,911519.0715822072,0.0496716573142414,0.0003882886638344,-5.176684e-06,0.00915801,-2.6833316e-06,0.0009882048,143.5546875,-218.21916,4044.682,143.21878,531.66693,-0.5419865,395.95386,23.187948,122.055786,3.991014,118.65718,9.488472,81.18314,-0.84011215,57.11381,8.438918,62.56307,-4.869866,46.666595,-2.1691709,52.214626,-2.090211,87.74919,8.868348,121.36744,5.6947503,149.70828,5.2756305,109.37167,-2.693576,118.92154,5.457598,144.70325,2.979943,145.49252,3.233584,130.11237,-4.1777043,129.8069,-0.2264736,106.93021,jazz
54,54,54,047. Lionel Hampton - Night Train.mp3,0.33083475,0.09034383,0.032699917,8.258197e-05,1839.7076987999365,467336.0933542861,2059.9758863100114,123031.837401274,3756.118953929228,2335231.4651392414,0.0922250659104102,0.0033552881794194,-7.3935507e-06,0.0005967225,-1.6169528e-05,0.00023179139,99.38401442307692,-245.05534,6349.1484,118.1517,1005.3657,-8.764709,330.00482,19.712395,108.0674,-11.602952,72.27975,9.81203,52.85383,-10.722031,65.5805,3.298742,70.34063,-2.3444443,67.21261,3.91455,66.77628,-1.3523622,59.76881,4.3558807,63.027966,-2.2552392,60.537235,5.262078,40.294304,0.41420612,38.56405,0.68011075,55.409214,-0.71929294,47.98073,-0.3906573,62.70682,-4.1478896,49.293747,2.538787,32.381218,jazz
55,55,55,048. Charles Mingus - Goodbye Pork Pie Hat.mp3,0.3156985,0.08970491,0.053687494,0.0010224909,1887.91136313028,397920.7405383457,2444.98146455496,229085.61740988743,4144.024941648123,3293161.0541242086,0.0648601520172213,0.0017502284312278,1.0497587e-06,0.0030672739,-8.100575e-06,0.00020590077,89.10290948275862,-240.71822,5042.6323,100.464554,721.1657,14.074872,765.35645,30.377563,75.74149,17.32269,81.38899,7.159337,72.581436,2.2496603,69.7048,2.4544752,47.383663,-3.8647778,81.33735,-0.9965687,56.287636,-0.8807597,55.82683,0.40830123,47.870083,-0.08344319,48.32674,6.6346006,51.23568,-0.41704622,72.720894,3.2598126,56.78305,-3.6859615,59.846336,-5.0459576,47.34912,-8.236018,36.960384,-3.7335527,54.87339,jazz
56,56,56,049. Art Tatum - They Can't Take That Away From Me.mp3,0.23651217,0.086643346,0.08075636,0.0011909857,728.2594635407186,14958.677095952373,1023.815686609098,28967.499486460107,1094.6183809924053,37012.71036316607,0.0430730577592879,0.0002181435960453,-5.8360706e-07,0.0058452347,-4.6084017e-05,0.00053176715,89.10290948275862,-306.6861,1076.5834,202.15161,414.14243,7.756778,292.98734,0.62494385,105.63718,11.266013,112.49672,4.00158,91.65331,-9.262351,109.15463,-4.606644,99.80989,-7.237869,84.356,-7.1307287,63.55003,-2.5522976,86.546776,-2.1771526,96.21209,-2.3304658,92.95828,-1.8249328,96.0172,-2.1839314,102.59455,-2.7574275,77.97106,-1.1237011,70.84578,-1.9588948,76.04601,-1.3062241,97.84248,-0.44459814,123.91485,jazz
57,57,57,05. Donald Byrd - Wind Parade.mp3,0.3280633,0.08477926,0.20329948,0.0022098299,2121.420061409719,422135.93027262384,2423.4789785970947,262692.1489187737,4674.596733353086,3008868.9555493444,0.089852442313274,0.0013028919494848,-8.125272e-06,0.024814364,-2.3202978e-05,0.0073865713,198.76802884615384,-53.464066,1719.5302,104.95668,774.8525,5.044129,501.3425,23.52815,151.13751,3.489695,119.476746,5.9750743,77.66487,-5.5341396,76.26666,1.428553,36.1005,-7.8869486,49.402405,-1.9832367,51.934998,-7.229041,49.62882,0.4405507,47.589146,-3.9100225,42.72005,1.9825339,77.503685,-0.09125252,62.73981,1.5113267,76.88212,-1.6927115,86.41958,3.7498662,71.64933,-2.6619084,81.02952,3.8341832,73.66263,jazz
58,58,58,05. Nina Simone - He Needs Me.mp3,0.27521658,0.09509225,0.08575222,0.0027811816,1097.3944908440285,577287.86539473,1767.2107397653758,378299.9663219353,1982.404679336784,4375686.911202001,0.0401127581994969,0.0008703048695878,-0.004629326,0.007714521,-0.00175285,0.0006018936,129.19921875,-313.89185,6930.864,134.18051,1912.0817,70.52834,626.8733,39.294785,390.06873,9.764694,271.5453,6.712446,126.976685,-9.333829,209.6048,-5.7240553,170.13716,-13.239144,148.53314,-4.268844,130.31813,-2.4925883,142.0806,-4.912548,109.6709,-0.32493317,127.01552,0.029767511,100.51545,4.4781795,87.608284,3.9213161,80.71292,-1.3484511,123.36222,3.5316284,82.45852,0.066104025,91.93121,-2.0746846,98.93937,jazz
59,59,59,050. Django Reinhardt - I'll See You in My Dreams.mp3,0.32258585,0.08603585,0.10014565,0.0014383083,1045.4139706942635,45005.97930709275,994.3570832082178,6112.461069079361,1998.7962468858843,113949.86045906675,0.073307946739551,0.0009563405754698,-0.0010742932,0.0064298846,-0.0014387548,0.0018062767,112.34714673913044,-217.33374,2116.9797,201.0313,202.83983,-60.12887,451.18954,24.262436,124.49736,24.861053,73.42906,-7.177763,62.44022,9.985152,39.25651,-3.513356,38.576088,-5.3635664,44.91798,-7.7178383,42.393997,-10.866891,40.69775,-2.5383184,46.79492,-3.3653977,60.972614,-5.3843074,61.122272,-5.64291,50.34548,-6.569744,68.46504,-8.923205,59.060482,-7.933919,74.47102,-2.8665555,54.359962,-4.4029026,57.211277,jazz
60,60,60,051. Herbie Mann - The Sidewinder.mp3,0.32048973,0.09781889,0.10353934,0.0010026357,1690.2701504735126,150892.32694124276,2188.3493156820064,106307.55885423388,3637.8946688153055,1244712.2370230495,0.0754413427583204,0.0011503410377462,2.793512e-06,0.007125381,-5.795361e-06,0.0017793825,151.99908088235293,-161.81703,2664.871,114.67318,397.14487,11.392124,255.65775,31.07129,202.98863,0.8377321,115.37742,8.3928385,126.26439,-3.824269,96.54799,-1.223832,87.79604,-3.5308907,90.86704,5.229307,116.40974,-2.8929493,77.36382,4.5243754,108.967636,-1.3939644,98.5955,1.4671098,60.153625,-1.6628066,54.345898,-0.041310973,37.25063,-6.0772705,45.819508,0.34665975,67.88085,1.09409,71.839615,3.0779843,95.46517,jazz
61,61,61,052. Wynton Marsalis - When It's Sleepytime Down South.mp3,0.26837814,0.09920191,0.0766261,0.0028495821,1495.9090054990788,390673.7573827021,2090.756432311577,239677.9261272965,3135.2060418379933,2972918.3736604927,0.0469195953463622,0.0004131482523864,-8.703436e-05,0.0065929536,-0.00042963217,0.0008896693,89.10290948275862,-266.27197,5478.2236,113.0872,1383.5327,23.745909,379.34616,29.124084,145.30809,3.2873142,99.899345,3.253648,134.56107,-0.57327855,92.362236,6.4978414,66.274734,3.8791595,88.13915,7.475709,82.98988,1.2529368,61.821865,2.4083881,116.94349,1.8081633,136.98029,2.5215194,105.84551,1.0074005,131.05629,2.5559752,175.9578,-0.6150789,131.34546,1.8660582,85.42859,0.7276515,128.54034,2.0103812,134.21779,jazz
